,Date,Open,High,Low,Close,Adj Close,Type
379,2017-08-04,17.743999,17.761,17.650999,17.743999,17.743999,USD
380,2017-08-07,17.734501,17.879998999999998,17.621,17.734501,17.734501,USD
381,2017-08-08,17.764999,17.8195,17.714001,17.765301,17.765301,USD
382,2017-08-09,17.745001000000002,17.829,17.7015,17.733999,17.733999,USD
383,2017-08-10,17.77,17.83,17.712298999999998,17.768499,17.768499,USD
384,2017-08-11,17.745001000000002,17.761,17.643,17.7425,17.7425,USD
385,2017-08-14,17.745001000000002,17.870001000000002,17.684,17.738501,17.738501,USD
386,2017-08-15,17.7085,17.860001,17.615999,17.721001,17.721001,USD
387,2017-08-16,17.724501,17.849001,17.66,17.73,17.73,USD
388,2017-08-17,17.752501000000002,17.93,17.692498999999998,17.7495,17.7495,USD
389,2017-08-18,17.74,17.754998999999998,17.639999,17.738001,17.738001,USD
390,2017-08-21,17.74,17.839001,17.68,17.749001,17.749001,USD
391,2017-08-22,17.705,17.799999,17.6798,17.707001,17.707001,USD
392,2017-08-23,17.73,17.85,17.659,17.73,17.73,USD
393,2017-08-24,17.7115,17.799999,17.561001,17.709999,17.709999,USD
394,2017-08-25,17.673,17.691,17.65,17.68,17.68,USD
395,2017-08-28,17.681299,17.709999,17.608,17.632,17.632,USD
396,2017-08-29,17.65,17.778999,17.58,17.645,17.645,USD
397,2017-08-30,17.635,17.68,17.5917,17.642,17.642,USD
398,2017-08-31,17.610001,17.629998999999998,17.598,17.622999,17.622999,USD
399,2017-09-01,17.610001,17.629998999999998,17.566,17.618999,17.618999,USD
400,2017-09-04,17.580999,17.615999,17.551001,17.583,17.583,USD
401,2017-09-05,17.601298999999997,17.657,17.5833,17.599001,17.599001,USD
402,2017-09-06,17.602501,17.66,17.5853,17.610001,17.610001,USD
403,2017-09-07,17.610001,17.6738,17.5875,17.605,17.605,USD
404,2017-09-08,17.610001,17.629998999999998,17.599001,17.605499,17.605499,USD
405,2017-09-11,17.6133,17.76,17.523001,17.6327,17.6327,USD
406,2017-09-12,17.615,17.6663,17.547001,17.616501,17.616501,USD
407,2017-09-13,17.615999,17.681299,17.586,17.625999,17.625999,USD
408,2017-09-14,17.608999,17.76,17.561001,17.604,17.604,USD
409,2017-09-15,17.612499,17.629998999999998,17.507,17.608,17.608,USD
410,2017-09-18,17.612499,17.759001,17.549,17.639,17.639,USD
411,2017-09-19,17.65,17.749001,17.521998999999997,17.637501,17.637501,USD
412,2017-09-20,17.605,17.76,17.555,17.615,17.615,USD
413,2017-09-21,17.605499,17.639999,17.523001,17.613001,17.613001,USD
414,2017-09-22,17.614,17.655001000000002,17.533001000000002,17.612499,17.612499,USD
415,2017-09-25,17.639999,17.68,17.559998999999998,17.665001,17.665001,USD
416,2017-09-26,17.6488,17.68,17.490999,17.646,17.646,USD
417,2017-09-27,17.610001,17.68,17.5875,17.609501,17.609501,USD
418,2017-09-28,17.612499,17.730499,17.582399,17.636999,17.636999,USD
419,2017-09-29,17.610001,17.674999,17.511,17.622,17.622,USD
420,2017-10-02,17.624001,17.731001000000003,17.5758,17.632,17.632,USD
421,2017-10-03,17.620001000000002,17.73,17.565001000000002,17.6215,17.6215,USD
422,2017-10-04,17.610001,17.674,17.568001000000002,17.605,17.605,USD
423,2017-10-05,17.605,17.663,17.558001,17.606001000000003,17.606001000000003,USD
424,2017-10-06,17.645,17.662001,17.549,17.6465,17.6465,USD
425,2017-10-09,17.645,17.667999,17.567301,17.636,17.636,USD
426,2017-10-10,17.584999,17.67,17.5683,17.584,17.584,USD
427,2017-10-11,17.586,17.639999,17.476999,17.584498999999997,17.584498999999997,USD
428,2017-10-12,17.589001,17.648001,17.5667,17.587999,17.587999,USD
429,2017-10-13,17.5949,17.624001,17.584999,17.606001000000003,17.606001000000003,USD
430,2017-10-16,17.594998999999998,17.67,17.5707,17.607,17.607,USD
431,2017-10-17,17.6,17.6675,17.5683,17.598499,17.598499,USD
432,2017-10-18,17.620001000000002,17.67,17.5697,17.628,17.628,USD
433,2017-10-19,17.615,17.665001,17.568701,17.620001000000002,17.620001000000002,USD
434,2017-10-20,17.609501,17.681,17.518998999999997,17.622,17.622,USD
435,2017-10-23,17.625,17.658001000000002,17.530001000000002,17.6565,17.6565,USD
436,2017-10-24,17.615,17.674999,17.5814,17.621,17.621,USD
437,2017-10-25,17.620001000000002,17.6593,17.525,17.625999,17.625999,USD
438,2017-10-26,17.6213,17.6653,17.5837,17.628,17.628,USD
439,2017-10-27,17.622498999999998,17.646,17.546,17.623501,17.623501,USD
440,2017-10-30,17.639,17.659,17.5795,17.630501000000002,17.630501000000002,USD
441,2017-10-31,17.623501,17.667999,17.582701,17.622498999999998,17.622498999999998,USD
442,2017-11-01,17.632,17.679701,17.492001000000002,17.622498999999998,17.622498999999998,USD
443,2017-11-02,17.6115,17.679701,17.57,17.621,17.621,USD
444,2017-11-03,17.619498999999998,17.632998999999998,17.6115,17.620501,17.620501,USD
445,2017-11-06,17.609501,17.695498999999998,17.583,17.620001000000002,17.620001000000002,USD
446,2017-11-07,17.631001,17.671499,17.5832,17.622498999999998,17.622498999999998,USD
447,2017-11-08,17.617001000000002,17.658001000000002,17.578501,17.6175,17.6175,USD
448,2017-11-09,17.6105,17.68,17.5847,17.613501,17.613501,USD
449,2017-11-10,17.631001,17.636,17.511999,17.622999,17.622999,USD
450,2017-11-13,17.618799,17.649,17.556499,17.619498999999998,17.619498999999998,USD
451,2017-11-14,17.595501000000002,17.6588,17.5734,17.5975,17.5975,USD
452,2017-11-15,17.6315,17.66,17.573099,17.630501000000002,17.630501000000002,USD
453,2017-11-16,,,,,,USD
454,2017-11-17,17.6035,17.625999,17.6,17.605,17.605,USD
455,2017-11-20,17.703501,17.719,17.558001,17.706498999999997,17.706498999999997,USD
456,2017-11-21,17.615499,17.6695,17.594998999999998,17.6185,17.6185,USD
457,2017-11-22,17.623501,17.705,17.6007,17.631001,17.631001,USD
458,2017-11-23,17.672001,17.718,17.6215,17.67,17.67,USD
459,2017-11-24,17.659,17.677,17.558001,17.662001,17.662001,USD
460,2017-11-27,17.672001,17.734501,17.619301,17.667,17.667,USD
461,2017-11-28,17.712,17.768,17.629998999999998,17.702999,17.702999,USD
462,2017-11-29,17.719299,17.772499,17.610001,17.7213,17.7213,USD
463,2017-11-30,17.657,17.708,17.6409,17.652,17.652,USD
464,2017-12-01,17.652,17.669001,17.566999,17.653,17.653,USD
465,2017-12-04,17.703501,17.737,17.624001,17.698999,17.698999,USD
466,2017-12-05,17.67,17.764999,17.614,17.679001,17.679001,USD
467,2017-12-06,17.731501,17.791401,17.6667,17.7325,17.7325,USD
468,2017-12-07,17.771,17.844998999999998,17.698,17.761499,17.761499,USD
469,2017-12-08,17.780001000000002,17.785999,17.706301,17.771,17.771,USD
470,2017-12-11,17.765499,17.84,17.7101,17.764999,17.764999,USD
471,2017-12-12,17.805,17.855,17.695,17.796,17.796,USD
472,2017-12-13,17.823999,17.868,17.705,17.8265,17.8265,USD
473,2017-12-14,17.858,17.866301,17.705299,17.851,17.851,USD
474,2017-12-15,17.8335,17.85,17.742001000000002,17.834498999999997,17.834498999999997,USD
475,2017-12-18,17.8515,17.8825,17.705999,17.862,17.862,USD
476,2017-12-19,17.7925,17.868999,17.7055,17.792999,17.792999,USD
477,2017-12-20,17.828501,17.865,17.707001,17.827999,17.827999,USD
478,2017-12-21,17.855,17.8643,17.712,17.855,17.855,USD
479,2017-12-22,17.837,17.851,17.739,17.847,17.847,USD
480,2017-12-25,17.839001,17.860001,17.799999,17.85,17.85,USD
481,2017-12-26,17.815001000000002,17.862499,17.709101,17.823,17.823,USD
482,2017-12-27,17.799,17.843,17.708,17.799999,17.799999,USD
483,2017-12-28,17.806998999999998,17.833799,17.707001,17.808001,17.808001,USD
484,2017-12-29,17.739,17.770599,17.733,17.742001000000002,17.742001000000002,USD
485,2018-01-01,17.750999,17.76,17.7313,17.750999,17.750999,USD
486,2018-01-02,17.7325,17.790001,17.652,17.731001000000003,17.731001000000003,USD
487,2018-01-03,17.7145,17.726999,17.635099,17.712,17.712,USD
488,2018-01-04,17.691,17.707001,17.631201,17.681998999999998,17.681998999999998,USD
489,2018-01-05,17.683001,17.695999,17.67,17.681499,17.681499,USD
490,2018-01-08,17.679001,17.716998999999998,17.6145,17.6695,17.6695,USD
491,2018-01-09,17.6259,17.688,17.610201,17.636,17.636,USD
492,2018-01-10,17.650999,17.780001000000002,17.6201,17.649,17.649,USD
493,2018-01-11,17.695999,17.780001000000002,17.6493,17.684998999999998,17.684998999999998,USD
494,2018-01-12,17.682501000000002,17.695,17.629998999999998,17.674999,17.674999,USD
495,2018-01-15,17.6735,17.74,17.427,17.6675,17.6675,USD
496,2018-01-16,17.7015,17.7715,17.6567,17.7005,17.7005,USD
497,2018-01-17,17.709999,17.7225,17.6353,17.7005,17.7005,USD
498,2018-01-18,17.695498999999998,17.710501,17.6348,17.688999,17.688999,USD
499,2018-01-19,17.702,17.710501,17.613001,17.695498999999998,17.695498999999998,USD
500,2018-01-22,17.6395,17.722,17.6395,17.6355,17.6355,USD
501,2018-01-23,17.6805,17.726999,17.649,17.681499,17.681499,USD
502,2018-01-24,17.691,17.726,17.643,17.697001,17.697001,USD
503,2018-01-25,17.6605,17.679001,17.649401,17.661501,17.661501,USD
504,2018-01-26,17.659,17.677999,17.650999,17.6595,17.6595,USD
505,2018-01-29,17.6485,17.712,17.5947,17.652,17.652,USD
506,2018-01-30,17.644501,17.6905,17.594998999999998,17.646998999999997,17.646998999999997,USD
507,2018-01-31,17.620001000000002,17.673,17.542999,17.614,17.614,USD
508,2018-02-01,17.653999,17.76,17.586,17.653,17.653,USD
509,2018-02-02,17.615,17.650999,17.525999,17.624001,17.624001,USD
510,2018-02-05,17.645,17.681299,17.5853,17.643998999999997,17.643998999999997,USD
511,2018-02-06,17.639,17.666,17.5772,17.638,17.638,USD
512,2018-02-07,17.6175,17.719998999999998,17.579,17.621,17.621,USD
513,2018-02-08,17.6395,17.708,17.588301,17.645,17.645,USD
514,2018-02-09,17.657498999999998,17.673,17.645,17.6565,17.6565,USD
515,2018-02-12,17.630501000000002,17.723,17.569,17.629998999999998,17.629998999999998,USD
516,2018-02-13,17.698,17.714001,17.596701,17.686501,17.686501,USD
517,2018-02-14,17.68,17.731501,17.599501,17.677,17.677,USD
518,2018-02-15,17.686001,17.73,17.606701,17.684,17.684,USD
519,2018-02-16,17.622,17.6738,17.533001000000002,17.621,17.621,USD
520,2018-02-19,17.612,17.7234,17.58,17.613001,17.613001,USD
521,2018-02-20,17.612,17.7038,17.598,17.622999,17.622999,USD
522,2018-02-21,17.682501000000002,17.73,17.6028,17.684998999999998,17.684998999999998,USD
523,2018-02-22,17.6735,17.701,17.6003,17.67,17.67,USD
524,2018-02-23,17.661501,17.676001,17.57,17.6605,17.6605,USD
525,2018-02-26,17.68,17.687,17.588699,17.681,17.681,USD
526,2018-02-27,17.629,17.709999,17.559998999999998,17.630501000000002,17.630501000000002,USD
527,2018-02-28,17.605499,17.648001,17.569,17.613501,17.613501,USD
528,2018-03-01,17.6285,17.643998999999997,17.492001000000002,17.6315,17.6315,USD
529,2018-03-02,17.6115,17.629998999999998,17.5956,17.612,17.612,USD
530,2018-03-05,17.612499,17.665501000000003,17.5389,17.617001000000002,17.617001000000002,USD
531,2018-03-06,17.598,17.687,17.549999,17.599001,17.599001,USD
532,2018-03-07,17.610001,17.632998999999998,17.549999,17.604,17.604,USD
533,2018-03-08,17.611,17.625,17.553801,17.612,17.612,USD
534,2018-03-09,17.584999,17.601999,17.5674,17.587999,17.587999,USD
535,2018-03-12,17.581498999999997,17.632998999999998,17.556998999999998,17.59,17.59,USD
536,2018-03-13,17.6,17.639,17.553301,17.5975,17.5975,USD
537,2018-03-14,17.604,17.670799,17.5613,17.6035,17.6035,USD
538,2018-03-15,17.608,17.631598999999998,17.5494,17.605,17.605,USD
539,2018-03-16,17.584498999999997,17.601,17.496,17.583,17.583,USD
540,2018-03-19,17.567498999999998,17.638,17.5595,17.566,17.566,USD
541,2018-03-20,17.615999,17.643998999999997,17.559998999999998,17.603001000000003,17.603001000000003,USD
542,2018-03-21,17.599501,17.649,17.566299,17.5975,17.5975,USD
543,2018-03-22,17.602501,17.68,17.566,17.598499,17.598499,USD
544,2018-03-23,17.610001,17.612,17.497999,17.6005,17.6005,USD
545,2018-03-26,17.594998999999998,17.655001000000002,17.483999,17.604,17.604,USD
546,2018-03-27,17.638,17.667999,17.566999,17.622999,17.622999,USD
547,2018-03-28,17.610001,17.66,17.532,17.610001,17.610001,USD
548,2018-03-29,17.620001000000002,17.650999,17.5688,17.615499,17.615499,USD
549,2018-03-30,17.6,17.639,17.527,17.6005,17.6005,USD
550,2018-04-02,17.6,17.684998999999998,17.511,17.582001,17.582001,USD
551,2018-04-03,17.673,17.674,17.565001000000002,17.58,17.58,USD
552,2018-04-04,17.57,17.688,17.560499,17.5695,17.5695,USD
553,2018-04-05,17.66,17.819,17.569,17.6595,17.6595,USD
554,2018-04-06,17.655001000000002,17.673,17.559,17.6595,17.6595,USD
555,2018-04-09,17.667,17.681998999999998,17.610001,17.667999,17.667999,USD
556,2018-04-10,17.655001000000002,17.695,17.544001,17.653,17.653,USD
557,2018-04-11,17.65,17.7013,17.5788,17.650999,17.650999,USD
558,2018-04-12,17.620001000000002,17.690001000000002,17.5797,17.621,17.621,USD
559,2018-04-13,17.59,17.629998999999998,17.572001,17.58,17.58,USD
560,2018-04-16,17.578501,17.7138,17.5665,17.587999,17.587999,USD
561,2018-04-17,17.67,17.710501,17.5895,17.67,17.67,USD
562,2018-04-18,17.68,17.709999,17.563999,17.688,17.688,USD
563,2018-04-19,17.67,17.705,17.589001,17.672001,17.672001,USD
564,2018-04-20,17.66,17.666,17.583,17.648001,17.648001,USD
565,2018-04-23,17.704,17.722,17.5835,17.7045,17.7045,USD
566,2018-04-24,17.66,17.716998999999998,17.5837,17.658501,17.658501,USD
567,2018-04-25,17.674999,17.691999,17.6665,17.671499,17.671499,USD
568,2018-04-26,17.674999,17.712999,17.589001,17.684,17.684,USD
569,2018-04-27,17.665501000000003,17.681,17.629998999999998,17.664499,17.664499,USD
570,2018-04-30,17.665001,17.6975,17.5874,17.688999,17.688999,USD
571,2018-05-01,17.625,17.777,17.620501,17.6245,17.6245,USD
572,2018-05-02,17.635,17.767,17.523001,17.756001,17.756001,USD
573,2018-05-03,17.620001000000002,17.677999,17.578198999999998,17.618999,17.618999,USD
574,2018-05-04,17.601,17.680099,17.591,17.601,17.601,USD
575,2018-05-07,17.6,17.719998999999998,17.58,17.611,17.611,USD
576,2018-05-08,17.68,17.747999,17.604,17.68,17.68,USD
577,2018-05-09,17.68,17.780001000000002,17.629998999999998,17.68,17.68,USD
578,2018-05-10,17.745001000000002,17.8125,17.66,17.745001000000002,17.745001000000002,USD
579,2018-05-11,17.673,17.690001000000002,17.66,17.671,17.671,USD
580,2018-05-14,17.67,17.855,17.625,17.654498999999998,17.654498999999998,USD
581,2018-05-15,17.799999,17.863001,17.739901,17.809998999999998,17.809998999999998,USD
582,2018-05-16,17.799999,17.940001000000002,17.741301,17.800501,17.800501,USD
583,2018-05-17,17.85,17.927999,17.772499,17.849001,17.849001,USD
584,2018-05-18,17.782498999999998,17.797001,17.771,17.778999,17.778999,USD
585,2018-05-21,17.790001,17.9175,17.782498999999998,17.7995,17.7995,USD
586,2018-05-22,17.879998999999998,17.927999,17.787701000000002,17.875,17.875,USD
587,2018-05-23,17.889999,17.938,17.7887,17.891001,17.891001,USD
588,2018-05-24,17.879998999999998,17.945,17.7901,17.880501000000002,17.880501000000002,USD
589,2018-05-25,17.8885,17.906,17.870001000000002,17.887501,17.887501,USD
590,2018-05-28,17.889999,17.9307,17.768499,17.836,17.836,USD
591,2018-05-29,17.879998999999998,17.943001000000002,17.797001,17.879499,17.879499,USD
592,2018-05-30,17.889999,17.917999,17.817101,17.884501,17.884501,USD
593,2018-05-31,17.889999,17.910999,17.819,17.8915,17.8915,USD
594,2018-06-01,17.870501,17.886999,17.855,17.868,17.868,USD
595,2018-06-04,17.870001000000002,17.928499,17.773001,17.860001,17.860001,USD
596,2018-06-05,17.870001000000002,17.9,17.799999,17.8645,17.8645,USD
597,2018-06-06,17.870001000000002,17.882998999999998,17.733999,17.871,17.871,USD
598,2018-06-07,17.834999,17.92,17.7901,17.8335,17.8335,USD
599,2018-06-08,17.823,17.85,17.728001000000003,17.822001,17.822001,USD
600,2018-06-11,17.83,17.92,17.763,17.748501,17.748501,USD
601,2018-06-12,17.8015,17.851999,17.733999,17.800501,17.800501,USD
602,2018-06-13,17.832001,17.865,17.782498999999998,17.827499,17.827499,USD
603,2018-06-14,17.848801,17.907,17.790001,17.8465,17.8465,USD
604,2018-06-15,17.82,17.836,17.8095,17.816,17.816,USD
605,2018-06-18,17.83,17.879998999999998,17.719998999999998,17.842501000000002,17.842501000000002,USD
606,2018-06-19,17.821501,17.878,17.797501,17.820498999999998,17.820498999999998,USD
607,2018-06-20,17.85,17.91,17.7983,17.855499,17.855499,USD
608,2018-06-21,17.855,17.8995,17.819,17.8505,17.8505,USD
609,2018-06-22,17.84,17.870001000000002,17.799999,17.848,17.848,USD
610,2018-06-25,17.84,17.896998999999997,17.738001,17.837999,17.837999,USD
611,2018-06-26,17.862,17.889,17.798901,17.872,17.872,USD
612,2018-06-27,17.860001,17.903,17.7945,17.860001,17.860001,USD
613,2018-06-28,17.860001,17.91,17.7955,17.856001000000003,17.856001000000003,USD
614,2018-06-29,17.860001,17.875999,17.83,17.862499,17.862499,USD
615,2018-07-02,17.870501,17.938999,17.797701,17.870501,17.870501,USD
616,2018-07-03,17.885,17.92,17.799999,17.883499,17.883499,USD
617,2018-07-04,17.879998999999998,17.909,17.7943,17.878,17.878,USD
618,2018-07-05,17.860001,17.898001,17.7915,17.859501,17.859501,USD
619,2018-07-06,17.860001,17.875,17.756001,17.862499,17.862499,USD
620,2018-07-09,17.8435,17.9,17.794001,17.8435,17.8435,USD
621,2018-07-10,17.895,17.908001000000002,17.799298999999998,17.888,17.888,USD
622,2018-07-11,17.875,17.903999,17.752001,17.879499,17.879499,USD
623,2018-07-12,17.865,17.899,17.794001,17.875999,17.875999,USD
624,2018-07-13,17.8685,17.886,17.851999,17.8675,17.8675,USD
625,2018-07-16,17.878,17.91,17.774,17.878,17.878,USD
626,2018-07-17,17.879998999999998,17.895,17.771,17.877001,17.877001,USD
627,2018-07-18,17.865,17.941,17.797001,17.869498999999998,17.869498999999998,USD
628,2018-07-19,17.869498999999998,17.902,17.797001,17.8675,17.8675,USD
629,2018-07-20,17.874001,17.888,17.757,17.863501,17.863501,USD
630,2018-07-23,17.879998999999998,17.896,17.621,17.839001,17.839001,USD
631,2018-07-24,17.879998999999998,17.9,17.763,17.886,17.886,USD
632,2018-07-25,17.868,17.9,17.796,17.868999,17.868999,USD
633,2018-07-26,17.867001000000002,17.9,17.773001,17.878,17.878,USD
634,2018-07-27,17.8675,17.885,17.768,17.872498999999998,17.872498999999998,USD
635,2018-07-30,17.799999,17.9,17.786501,17.804001,17.804001,USD
636,2018-07-31,17.879998999999998,17.896,17.785999,17.881001,17.881001,USD
637,2018-08-01,17.841499,17.91,17.7897,17.847,17.847,USD
638,2018-08-02,17.8535,17.870001000000002,17.761999,17.861,17.861,USD
639,2018-08-03,17.8445,17.872,17.8335,17.855,17.855,USD
640,2018-08-06,17.844998999999998,17.879,17.799,17.8535,17.8535,USD
641,2018-08-07,17.861,17.8995,17.771998999999997,17.8515,17.8515,USD
642,2018-08-08,17.852501,17.879998999999998,17.752001,17.861,17.861,USD
643,2018-08-09,17.8405,17.874001,17.791,17.8405,17.8405,USD
644,2018-08-10,17.8318,17.864,17.812,17.826798999999998,17.826798999999998,USD
645,2018-08-13,17.841998999999998,17.909,17.799298999999998,17.858,17.858,USD
646,2018-08-14,17.895,17.926001,17.800698999999998,17.882998999999998,17.882998999999998,USD
647,2018-08-15,17.865999,17.915001,17.7987,17.878,17.878,USD
648,2018-08-16,17.864,17.923,17.791,17.867001000000002,17.867001000000002,USD
649,2018-08-17,17.872999,17.886,17.759001,17.872,17.872,USD
650,2018-08-20,17.866501,17.912001,17.77,17.866501,17.866501,USD
651,2018-08-21,17.886999,17.9,17.789,17.8785,17.8785,USD
652,2018-08-22,17.8375,17.858,17.827999,17.848,17.848,USD
653,2018-08-23,17.84,17.858,17.747999,17.841499,17.841499,USD
654,2018-08-24,17.84,17.857,17.733999,17.842501000000002,17.842501000000002,USD
655,2018-08-27,17.806499,17.915001,17.7983,17.7995,17.7995,USD
656,2018-08-28,17.8645,17.921,17.785999,17.869498999999998,17.869498999999998,USD
657,2018-08-29,17.870001000000002,17.921,17.789,17.872298999999998,17.872298999999998,USD
658,2018-08-30,17.860001,17.919001,17.796301,17.855499,17.855499,USD
659,2018-08-31,17.799999,17.816,17.712,17.7985,17.7985,USD
660,2018-09-03,17.800501,17.924,17.776501,17.809998999999998,17.809998999999998,USD
661,2018-09-04,17.9165,17.93,17.7957,17.915501000000003,17.915501000000003,USD
662,2018-09-05,17.8755,17.93,17.775,17.886,17.886,USD
663,2018-09-06,17.8799,17.934,17.781,17.8815,17.8815,USD
664,2018-09-07,17.860001,17.878,17.85,17.8545,17.8545,USD
665,2018-09-10,17.852501,17.938,17.797501,17.8475,17.8475,USD
666,2018-09-11,17.8125,17.823999,17.799,17.8125,17.8125,USD
667,2018-09-12,17.8018,17.934998999999998,17.7983,17.807501000000002,17.807501000000002,USD
668,2018-09-13,17.879998999999998,17.941999,17.768,17.889999,17.889999,USD
669,2018-09-14,17.879998999999998,17.896,17.870001000000002,17.886,17.886,USD
670,2018-09-17,17.887501,17.936001,17.782,17.893,17.893,USD
671,2018-09-18,17.8895,17.921,17.775,17.889999,17.889999,USD
672,2018-09-19,17.879998999999998,17.938999,17.780001000000002,17.877501000000002,17.877501000000002,USD
673,2018-09-20,17.870001000000002,17.941999,17.795,17.8675,17.8675,USD
674,2018-09-21,17.8801,17.903999,17.780001000000002,17.880501000000002,17.880501000000002,USD
675,2018-09-24,17.888,17.938999,17.782,17.886499,17.886499,USD
676,2018-09-25,17.883801000000002,17.938,17.780001000000002,17.883301,17.883301,USD
677,2018-09-26,17.885,17.934998999999998,17.7987,17.884001,17.884001,USD
678,2018-09-27,17.879998999999998,17.936001,17.794001,17.877501000000002,17.877501000000002,USD
679,2018-09-28,17.889999,17.907,17.789,17.8885,17.8885,USD
680,2018-10-01,17.809998999999998,17.937,17.785999,17.807501000000002,17.807501000000002,USD
681,2018-10-02,17.880501000000002,17.936001,17.780001000000002,17.879,17.879,USD
682,2018-10-03,17.879998999999998,17.938999,17.7943,17.882,17.882,USD
683,2018-10-04,17.8815,17.934998999999998,17.778999,17.883499,17.883499,USD
684,2018-10-05,17.865999,17.875999,17.849501,17.865999,17.865999,USD
685,2018-10-08,17.8585,17.933001,17.847,17.8575,17.8575,USD
686,2018-10-09,17.8799,17.937,17.777,17.885,17.885,USD
687,2018-10-10,17.879998999999998,17.934998999999998,17.780001000000002,17.8815,17.8815,USD
688,2018-10-11,17.879499,17.933001,17.797001,17.8755,17.8755,USD
689,2018-10-12,17.860001,17.915001,17.792999,17.8815,17.8815,USD
690,2018-10-15,17.9,17.955,17.798,17.9125,17.9125,USD
691,2018-10-16,17.893499,17.941,17.796301,17.902,17.902,USD
692,2018-10-17,17.879499,17.934,17.780001000000002,17.880501000000002,17.880501000000002,USD
693,2018-10-18,17.879998999999998,17.933001,17.780001000000002,17.880501000000002,17.880501000000002,USD
694,2018-10-19,17.879,17.902,17.780001000000002,17.886499,17.886499,USD
695,2018-10-22,17.8915,17.943001000000002,17.780001000000002,17.894501,17.894501,USD
696,2018-10-23,17.879998999999998,17.959,17.796,17.879499,17.879499,USD
697,2018-10-24,17.885,17.938,17.797701,17.8915,17.8915,USD
698,2018-10-25,17.877501000000002,17.941,17.780001000000002,17.875999,17.875999,USD
699,2018-10-26,17.882998999999998,17.895,17.792,17.885,17.885,USD
700,2018-10-29,17.886,17.945,17.697001,17.8855,17.8855,USD
701,2018-10-30,17.891001,17.937,17.780001000000002,17.889,17.889,USD
